;Par 1;Par 2
Obs 1;49;4545.689659
Obs 2;-18;886.9779329
Obs 3;15;1826.98594
Obs 4;21;784.7767686
Obs 5;43;4301.046732
Obs 6;30;1701.771552
Obs 7;24;1535.631818
Obs 8;6;1202.453399
Obs 9;12;956.6873777
Obs 10;22;1074.488743
Obs 11;34;3441.376382
Obs 12;-7;796.3191736
Obs 13;18;1820.960343
Obs 14;9;785.6667205
Obs 15;16;819.9754678
Obs 16;8;739.1858117
Obs 17;0;715.0362766
Obs 18;50;5213.779104
Obs 19;44;4032.190817
Obs 20;33;2926.235105
Obs 21;14;1534.309019
Obs 22;2;1357.455748
Obs 23;-3;893.7956099
Obs 24;-6;585.4749589
Obs 25;4;1320.875683
Obs 26;20;1609.313963
Obs 27;-11;703.9799465
Obs 28;44;3971.590909
Obs 29;48;4988.242701
Obs 30;3;674.5373702
Obs 31;2;150.4284313
Obs 32;38;4039.325945
Obs 33;4;1269.130265
Obs 34;-13;1149.24392
Obs 35;-5;460.9465831
Obs 36;-9;313.7210888
Obs 37;23;2117.445701
Obs 38;48;4500.166883
Obs 39;-4;964.7287293
Obs 40;-3;1507.876263
Obs 41;31;2393.406442
Obs 42;49;4995.936482
Obs 43;-9;487.6135459
Obs 44;46;5239.838037
Obs 45;45;3829.013587
Obs 46;15;925.0617651
Obs 47;-10;1181.101848
Obs 48;40;3516.010561
Obs 49;-18;1745.646332
Obs 50;39;3993.500249
Obs 51;23;2158.536322
Obs 52;-7;1361.982078
Obs 53;43;4479.902555
Obs 54;25;1807.523036
Obs 55;28;2383.277801
Obs 56;-6;834.7649744
Obs 57;26;1193.141038
Obs 58;38;3082.854605
Obs 59;-9;732.3475733
Obs 60;37;2601.102102
Obs 61;10;810.9961001
Obs 62;46;4212.804518
Obs 63;25;1808.451518
Obs 64;26;1888.921785
Obs 65;27;2275.684935
Obs 66;34;3360.708995
Obs 67;29;1554.660313
Obs 68;47;5403.319493
Obs 69;40;3113.36881
Obs 70;9;1338.756929
Obs 71;-12;1609.422206
Obs 72;-15;1197.259889
Obs 73;41;3168.811419
Obs 74;-3;203.695984
Obs 75;43;3440.195467
Obs 76;6;247.6311835
Obs 77;48;5514.661753
Obs 78;-8;1646.267815
Obs 79;-7;491.1214673
Obs 80;41;3583.525506
Obs 81;17;562.3921192
Obs 82;-19;1561.132596
Obs 83;38;3199.450912
Obs 84;-14;673.8516241
Obs 85;-8;911.4002715
Obs 86;-7;1360.89675
Obs 87;23;1353.635837
Obs 88;44;3843.698268
Obs 89;28;2080.767095
Obs 90;-12;1001.269995
Obs 91;-14;1344.723196
Obs 92;-15;558.8673091
Obs 93;28;2168.900377
Obs 94;-8;1518.12218
Obs 95;16;532.24362
Obs 96;32;2001.735572
Obs 97;-19;2139.324029
Obs 98;-8;382.9570033
Obs 99;22;1075.726305
Obs 100;-3;544.4047279
